model,source,curve,x,y,threshold
SVC,enron,pr,1.0,0.5080239909223537,0.013817791315273692
SVC,enron,pr,1.0,0.50810635538262,0.013870087139038185
SVC,enron,pr,1.0,0.5081887465542403,0.013882662584669721
SVC,enron,pr,1.0,0.5082711644502108,0.013890480151447282
SVC,enron,pr,1.0,0.5083536090835361,0.013908903615735595
SVC,enron,pr,1.0,0.5084360804672291,0.013969029769442842
SVC,enron,pr,1.0,0.5085185786143113,0.013973413807781278
SVC,enron,pr,1.0,0.5086011035378124,0.014000697655486819
SVC,enron,pr,1.0,0.508683655250771,0.01406441712322457
SVC,enron,pr,1.0,0.5087662337662338,0.014124186222315685
SVC,enron,pr,1.0,0.5088488390972561,0.01413344629410055
SVC,enron,pr,1.0,0.5089314712569016,0.014146651916287278
SVC,enron,pr,1.0,0.5090141302582426,0.014180821797112166
SVC,enron,pr,1.0,0.50909681611436,0.01420788875785571
SVC,enron,pr,1.0,0.5091795288383428,0.01422241414049813
SVC,enron,pr,1.0,0.5092622684432889,0.014222893819470984
SVC,enron,pr,1.0,0.5093450349423045,0.014232867819929218
SVC,enron,pr,1.0,0.5094278283485045,0.014244898198647174
SVC,enron,pr,1.0,0.5095106486750122,0.01432107147272405
SVC,enron,pr,1.0,0.5095934959349594,0.014351256456463226
SVC,enron,pr,1.0,0.5096763701414864,0.014358254258049678
SVC,enron,pr,1.0,0.5097592713077423,0.014367167714032717
SVC,enron,pr,1.0,0.5098421994468847,0.014379948119054227
SVC,enron,pr,1.0,0.5099251545720794,0.014490622092568912
SVC,enron,pr,1.0,0.5100081366965012,0.014504589511299959
SVC,enron,pr,1.0,0.5100911458333334,0.01461019109725666
SVC,enron,pr,1.0,0.5101741819957676,0.014683516237407518
SVC,enron,pr,1.0,0.5102572451970042,0.01470588701715792
SVC,enron,pr,1.0,0.5103403354502524,0.014706655366312051
SVC,enron,pr,1.0,0.5104234527687297,0.014743797289797517
SVC,enron,pr,1.0,0.5105065971656622,0.01474458365176935
SVC,enron,pr,1.0,0.5105897686542847,0.014797849901996554
SVC,enron,pr,1.0,0.510672967247841,0.014800347695544199
SVC,enron,pr,1.0,0.5107561929595827,0.014864685341502622
SVC,enron,pr,1.0,0.510839445802771,0.014906901497911412
SVC,enron,pr,1.0,0.5109227257906749,0.014909794848100915
SVC,enron,pr,1.0,0.5110060329365727,0.014987619345464496
SVC,enron,pr,1.0,0.5110893672537509,0.014998638173626233
SVC,enron,pr,1.0,0.5111727287555048,0.015028433130621022
