model,source,curve,x,y,threshold
NB,combined,pr,1.0,0.4371225338880687,4.297889154348292e-38
NB,combined,pr,1.0,0.43718120805369126,5.06024779426164e-38
NB,combined,pr,1.0,0.43723989797288226,5.500810110370653e-38
NB,combined,pr,1.0,0.4372986036519871,1.5226850675390361e-37
NB,combined,pr,1.0,0.43735732509735464,1.7686540794353981e-37
NB,combined,pr,1.0,0.4374160623153371,2.9329060518521338e-37
NB,combined,pr,1.0,0.43747481531229016,1.1824887974196545e-36
NB,combined,pr,1.0,0.4375335840945728,2.489736589256119e-36
NB,combined,pr,1.0,0.4375923686685476,5.9610637316855924e-36
NB,combined,pr,1.0,0.4376511690405805,7.761495580805852e-36
NB,combined,pr,1.0,0.43770998521704074,1.1482463894462187e-35
NB,combined,pr,1.0,0.43776881720430105,1.4354400466493123e-35
NB,combined,pr,1.0,0.4378276650087377,2.1287211617419002e-35
NB,combined,pr,1.0,0.4378865286367303,2.2208254323905187e-35
NB,combined,pr,1.0,0.4379454080946618,3.107285356297118e-35
NB,combined,pr,1.0,0.43800430338891877,3.469754468676512e-35
NB,combined,pr,1.0,0.43806321452589103,3.8165488575017917e-35
NB,combined,pr,1.0,0.43812214151197204,6.603828341345734e-35
NB,combined,pr,1.0,0.43818108435355846,9.053013683607279e-35
NB,combined,pr,1.0,0.4382400430570506,1.4411326502136771e-34
NB,combined,pr,1.0,0.4382990176288521,1.4555201610703937e-34
NB,combined,pr,1.0,0.4383580080753701,1.5943990209376212e-34
NB,combined,pr,1.0,0.4384170144030152,1.7071899012769787e-34
NB,combined,pr,1.0,0.4384760366182014,1.9194320280420523e-34
NB,combined,pr,1.0,0.43853507472734615,2.331363558036491e-34
NB,combined,pr,1.0,0.4385941287368705,5.229103238128177e-34
NB,combined,pr,1.0,0.4387122844827586,6.110292216449152e-34
NB,combined,pr,1.0,0.4387713862319817,7.871911129152748e-34
NB,combined,pr,1.0,0.4388305039073026,1.5890517244441647e-33
NB,combined,pr,1.0,0.4388896375151597,1.7476440440333612e-33
NB,combined,pr,1.0,0.4389487870619946,2.173719253548962e-33
NB,combined,pr,1.0,0.43900795255425257,6.669880920877034e-33
NB,combined,pr,1.0,0.4390671339983823,9.0498385738861e-33
NB,combined,pr,1.0,0.4391263314008359,9.890758979760227e-33
NB,combined,pr,1.0,0.43918554476806904,1.0907208168818577e-32
NB,combined,pr,1.0,0.4392447741065408,1.1513617330221836e-32
NB,combined,pr,1.0,0.4393040194227138,1.2056437391560677e-32
NB,combined,pr,1.0,0.4393632807230541,1.2189692825251755e-32
NB,combined,pr,1.0,0.4394225580140313,1.2793190868557507e-32
NB,combined,pr,1.0,0.4394818513021185,1.3524650541496956e-32
NB,combined,pr,1.0,0.43954116059379217,1.4000082630336984e-32
NB,combined,pr,1.0,0.43960048589553247,1.438265831438531e-32
NB,combined,pr,1.0,0.4396598272138229,1.4772863025224263e-32
NB,combined,pr,1.0,0.4397191845551505,1.8549076504904636e-32
NB,combined,pr,1.0,0.43977855792600595,1.8974943339679363e-32
NB,combined,pr,1.0,0.43989735278227987,3.0056166092396547e-32
NB,combined,pr,1.0,0.4400162118346393,4.2929174535975904e-32
NB,combined,pr,1.0,0.4400756654506148,4.609226251613039e-32
NB,combined,pr,1.0,0.44013513513513514,5.464789196023845e-32
NB,combined,pr,1.0,0.4401946208947155,6.512154320172504e-32
NB,combined,pr,1.0,0.44025412273587455,7.085179897141142e-32
NB,combined,pr,1.0,0.4403136406651345,9.270391271703977e-32
NB,combined,pr,1.0,0.4403731746890211,1.088919860336922e-31
NB,combined,pr,1.0,0.44043272481406354,1.1708520915195545e-31
NB,combined,pr,1.0,0.4404922910467947,1.6425262355572935e-31
NB,combined,pr,1.0,0.44055187339375085,1.7759717765757897e-31
NB,combined,pr,1.0,0.44061147186147187,1.8343046465358408e-31
NB,combined,pr,1.0,0.44067108645650116,2.473481900954658e-31
NB,combined,pr,1.0,0.44073071718538565,2.7385591624638253e-31
NB,combined,pr,1.0,0.44079036405467587,5.6760786067602606e-31
NB,combined,pr,1.0,0.4408500270709258,9.33448375625311e-31
NB,combined,pr,1.0,0.4409097062406931,9.40467865905853e-31
NB,combined,pr,1.0,0.44102911306702774,9.420050215222862e-31
NB,combined,pr,1.0,0.44108884073672805,1.337594116947743e-30
NB,combined,pr,1.0,0.4411485845862116,2.215449436530472e-30
NB,combined,pr,1.0,0.44120834462205366,2.8465495453903324e-30
NB,combined,pr,1.0,0.4412681208508332,2.90573727226468e-30
NB,combined,pr,1.0,0.4413279132791328,3.150083560059686e-30
NB,combined,pr,1.0,0.4413877219135384,3.255366428001052e-30
NB,combined,pr,1.0,0.44144754676063974,4.282895113706143e-30
NB,combined,pr,1.0,0.44150738782703,5.381054148510558e-30
NB,combined,pr,1.0,0.44156724511930584,7.949183340922982e-30
NB,combined,pr,1.0,0.4416271186440678,9.671371680383563e-30
NB,combined,pr,1.0,0.44168700840791975,1.0138360628770431e-29
NB,combined,pr,1.0,0.44174691441746916,1.2012165373914616e-29
NB,combined,pr,1.0,0.4418068366793272,1.3819775939886693e-29
NB,combined,pr,1.0,0.44186677520010853,2.1656878631526408e-29
NB,combined,pr,1.0,0.44192672998643145,2.3118347617581023e-29
NB,combined,pr,1.0,0.4419867010449179,2.5818720051912186e-29
NB,combined,pr,1.0,0.44204668838219324,2.744577129732604e-29
NB,combined,pr,1.0,0.44210669200488667,2.755145430909738e-29
NB,combined,pr,1.0,0.44216671191963075,3.1799199715847343e-29
NB,combined,pr,1.0,0.4422267481330618,3.772535119543304e-29
NB,combined,pr,1.0,0.4422868006518197,3.8085301236682145e-29
NB,combined,pr,1.0,0.44234686948254787,4.0926590051469405e-29
NB,combined,pr,1.0,0.4424069546318935,4.93629399707246e-29
NB,combined,pr,1.0,0.4424670561065073,5.014883695974424e-29
NB,combined,pr,1.0,0.44252717391304347,6.567687047142202e-29
NB,combined,pr,1.0,0.4425873080581601,6.862341750166972e-29
NB,combined,pr,1.0,0.4426474585485186,7.64633741820155e-29
NB,combined,pr,1.0,0.4427076253907843,8.893755299731567e-29
NB,combined,pr,1.0,0.4427678085916259,9.688659736808485e-29
NB,combined,pr,1.0,0.44282800815771584,9.698458445699361e-29
NB,combined,pr,1.0,0.4428882240957302,1.1384166396456287e-28
NB,combined,pr,1.0,0.4429484564123487,1.2453034118732023e-28
NB,combined,pr,1.0,0.4430087051142546,1.3030262580856337e-28
NB,combined,pr,1.0,0.44306897020813496,1.4022702381554455e-28
NB,combined,pr,1.0,0.44318954959858486,1.754309972642713e-28
NB,combined,pr,1.0,0.44324986390854654,1.787451361653292e-28
NB,combined,pr,1.0,0.4433101946372669,2.395017614407513e-28
NB,combined,pr,1.0,0.44337054179145113,2.4503046939392003e-28
NB,combined,pr,1.0,0.44343090537780805,2.5625493425594455e-28
NB,combined,pr,1.0,0.4434912854030501,2.753760066705136e-28
NB,combined,pr,1.0,0.4435516818738935,4.813590319273183e-28
NB,combined,pr,1.0,0.44361209479705804,4.861661710263232e-28
NB,combined,pr,1.0,0.4436725241792671,5.915209927151691e-28
NB,combined,pr,1.0,0.44373297002724793,7.127366184502469e-28
NB,combined,pr,1.0,0.4437934323477313,1.0043245874421136e-27
NB,combined,pr,1.0,0.4438539111474516,1.0918653515095846e-27
NB,combined,pr,1.0,0.44391440643314706,1.2862836334488345e-27
NB,combined,pr,1.0,0.44397491821155943,1.699583183627566e-27
NB,combined,pr,1.0,0.4440354464894342,2.2385827704222624e-27
NB,combined,pr,1.0,0.44409599127352056,2.2451955473721245e-27
NB,combined,pr,1.0,0.4441565525705714,2.6865084840761855e-27
NB,combined,pr,1.0,0.4442171303873432,3.0835917699530815e-27
NB,combined,pr,1.0,0.4442777247305961,4.356537135893362e-27
NB,combined,pr,1.0,0.4443383356070941,4.917031242427857e-27
NB,combined,pr,1.0,0.4443989630236049,5.3034368266827365e-27
NB,combined,pr,1.0,0.44445960698689957,5.721393028702251e-27
NB,combined,pr,1.0,0.44452026750375323,6.112153768301757e-27
NB,combined,pr,1.0,0.4445809445809446,6.395260706412878e-27
NB,combined,pr,1.0,0.444641638225256,6.664179150756817e-27
NB,combined,pr,1.0,0.4447023484434735,7.801632055889343e-27
NB,combined,pr,1.0,0.444763075242387,8.109685502834971e-27
NB,combined,pr,1.0,0.44488457860947955,8.321680999351144e-27
NB,combined,pr,1.0,0.44494535519125683,8.462178471057e-27
NB,combined,pr,1.0,0.44500614838092634,9.051670370374467e-27
NB,combined,pr,1.0,0.4450669581852965,1.3535031037986733e-26
NB,combined,pr,1.0,0.44512778461117947,1.3958021532454357e-26
