model,source,curve,x,y,threshold
NB,enron,pr,1.0,0.51150644687449,4.478873694271144e-24
NB,enron,pr,1.0,0.5115899444988573,4.694356633108574e-24
NB,enron,pr,1.0,0.5116734693877552,4.816351085116893e-24
NB,enron,pr,1.0,0.5117570215545395,4.999925391794406e-24
NB,enron,pr,1.0,0.5118406010125756,5.16245790785632e-24
NB,enron,pr,1.0,0.5119242077752368,5.191013492836221e-24
NB,enron,pr,1.0,0.5120078418559059,5.3838285204658496e-24
NB,enron,pr,1.0,0.5120915032679738,5.723024387978829e-24
NB,enron,pr,1.0,0.5121751920248406,6.056190741783338e-24
NB,enron,pr,1.0,0.512258908139915,6.388834566856948e-24
NB,enron,pr,1.0,0.5123426516266143,8.375074709245849e-24
NB,enron,pr,1.0,0.5124264224983649,1.1281595572936038e-23
NB,enron,pr,1.0,0.5125102207686018,1.1641435581813685e-23
NB,enron,pr,1.0,0.5125940464507688,1.278605812061965e-23
NB,enron,pr,1.0,0.5126778995583183,1.3215040293705102e-23
NB,enron,pr,1.0,0.5127617801047121,1.35474163255226e-23
NB,enron,pr,1.0,0.51284568810342,1.422300383465504e-23
NB,enron,pr,1.0,0.5129296235679215,1.5839302574304497e-23
NB,enron,pr,1.0,0.513013586511704,1.6085274836036822e-23
NB,enron,pr,1.0,0.5130975769482645,1.6449255504535662e-23
NB,enron,pr,1.0,0.5131815948911086,1.9085417375327386e-23
NB,enron,pr,1.0,0.5132656403537504,1.9223446404997516e-23
NB,enron,pr,1.0,0.5133497133497134,2.1679786005897197e-23
NB,enron,pr,1.0,0.5134338138925295,2.2464395490761488e-23
NB,enron,pr,1.0,0.5135179419957397,2.348342410266326e-23
NB,enron,pr,1.0,0.5136020976728941,2.690114207340238e-23
NB,enron,pr,1.0,0.5136862809375512,2.7012498790458895e-23
NB,enron,pr,1.0,0.5137704918032787,2.832201081259845e-23
NB,enron,pr,1.0,0.513854730283653,3.0592291201796893e-23
NB,enron,pr,1.0,0.5139389963922597,3.695415905413668e-23
NB,enron,pr,1.0,0.5140232901426931,3.8384553370966994e-23
NB,enron,pr,1.0,0.5141076115485564,3.872083631194055e-23
NB,enron,pr,1.0,0.5141919606234618,3.936157993477054e-23
NB,enron,pr,1.0,0.5142763373810305,4.177590915408331e-23
NB,enron,pr,1.0,0.5143607418348926,4.1937225721317295e-23
NB,enron,pr,1.0,0.5144451739986868,4.337884101546649e-23
NB,enron,pr,1.0,0.5145296338860614,4.4941951378800365e-23
NB,enron,pr,1.0,0.5146141215106732,4.7670139363059645e-23
NB,enron,pr,1.0,0.5146986368861882,5.381523272070632e-23
NB,enron,pr,1.0,0.5147831800262812,5.768390550158438e-23
NB,enron,pr,1.0,0.5148677509446361,5.804999711942109e-23
NB,enron,pr,1.0,0.5149523496549457,6.155296363247014e-23
NB,enron,pr,1.0,0.515036976170912,6.382517438877713e-23
NB,enron,pr,1.0,0.5151216305062459,6.674442970651699e-23
NB,enron,pr,1.0,0.5152063126746671,7.756674112636658e-23
NB,enron,pr,1.0,0.5152910226899047,8.998873843103263e-23
NB,enron,pr,1.0,0.5153757605656965,9.204116269834675e-23
NB,enron,pr,1.0,0.5154605263157894,9.325884950980867e-23
NB,enron,pr,1.0,0.5155453199539398,9.453095061952433e-23
NB,enron,pr,1.0,0.5156301414939125,9.809960083724884e-23
NB,enron,pr,1.0,0.5157149909494817,1.0005097896566931e-22
NB,enron,pr,1.0,0.5157998683344306,1.106245394343428e-22
NB,enron,pr,1.0,0.5158847736625515,1.1387181698338014e-22
NB,enron,pr,1.0,0.5159697069476457,1.3187772962499812e-22
NB,enron,pr,1.0,0.5160546682035237,1.3577024552758688e-22
NB,enron,pr,1.0,0.5161396574440053,1.65201372816258e-22
NB,enron,pr,1.0,0.5162246746829188,1.65401612042212e-22
NB,enron,pr,1.0,0.5163097199341021,2.0010682081686143e-22
NB,enron,pr,1.0,0.5163947932114022,2.0474024966873566e-22
NB,enron,pr,1.0,0.516479894528675,2.1480713697665343e-22
NB,enron,pr,1.0,0.5165650238997858,2.2197108407226425e-22
NB,enron,pr,1.0,0.5166501813386086,2.3346769306141767e-22
NB,enron,pr,1.0,0.5167353668590272,2.7269410004216405e-22
NB,enron,pr,1.0,0.5168205804749341,2.744402113091733e-22
NB,enron,pr,1.0,0.516905822200231,2.8097868806621588e-22
NB,enron,pr,1.0,0.5169910920488288,2.834879407697873e-22
NB,enron,pr,1.0,0.5170763900346478,2.8869947045169315e-22
