model,source,curve,x,y,threshold
SVC,combined,pr,1.0,0.4536843571528068,0.0003813018189805836
SVC,combined,pr,1.0,0.45374756199498467,0.00038386138068927203
SVC,combined,pr,1.0,0.4538107844503274,0.000385511129432728
SVC,combined,pr,1.0,0.45387402452619846,0.000386307010487938
SVC,combined,pr,1.0,0.45393728222996516,0.0003864320878258084
SVC,combined,pr,1.0,0.45400055756899915,0.0003871215799608234
SVC,combined,pr,1.0,0.45406385055067616,0.00038817759087334046
SVC,combined,pr,1.0,0.4541271611823759,0.0003883951894725912
SVC,combined,pr,1.0,0.4541904894714824,0.0003901761230571865
SVC,combined,pr,1.0,0.45425383542538356,0.0003935888932175416
SVC,combined,pr,1.0,0.4543171990514716,0.0003937641082825368
SVC,combined,pr,1.0,0.45438058035714285,0.0003941601422316761
SVC,combined,pr,1.0,0.4544439793497977,0.00039870745114583194
SVC,combined,pr,1.0,0.45450739603684065,0.00040165910208277
SVC,combined,pr,1.0,0.4545708304256804,0.00040697589473884135
SVC,combined,pr,1.0,0.4546342825237298,0.0004079991481820445
SVC,combined,pr,1.0,0.4546977523384057,0.00040824877774208015
SVC,combined,pr,1.0,0.4547612398771293,0.0004109688518531022
SVC,combined,pr,1.0,0.4548247451473258,0.0004109958456602083
SVC,combined,pr,1.0,0.4548882681564246,0.0004137381232870951
SVC,combined,pr,1.0,0.4549518089118592,0.00041439361698176303
SVC,combined,pr,1.0,0.45501536742106735,0.0004162300223479485
SVC,combined,pr,1.0,0.4550789436914908,0.0004170967136948362
SVC,combined,pr,1.0,0.4551425377305757,0.0004185096958252515
SVC,combined,pr,1.0,0.4552061495457722,0.0004188267180513853
SVC,combined,pr,1.0,0.45526977914453454,0.0004230708750981786
SVC,combined,pr,1.0,0.45533342653432124,0.00042312689313678335
SVC,combined,pr,1.0,0.45539709172259507,0.0004243266393166025
SVC,combined,pr,1.0,0.45546077471682284,0.0004247679418757932
SVC,combined,pr,1.0,0.4555244755244755,0.00042511644718503365
SVC,combined,pr,1.0,0.45558819415302837,0.00042779155775371356
SVC,combined,pr,1.0,0.45565193060996084,0.000427983972021959
SVC,combined,pr,1.0,0.4557156849027564,0.0004321598154178973
SVC,combined,pr,1.0,0.4557794570389029,0.00043441156458043335
SVC,combined,pr,1.0,0.45584324702589224,0.00044002240188252914
SVC,combined,pr,1.0,0.45590705487122063,0.0004441525546303982
SVC,combined,pr,1.0,0.4559708805823883,0.00044479911058636397
SVC,combined,pr,1.0,0.45603472416690005,0.0004449027550472992
SVC,combined,pr,1.0,0.4560985856322644,0.00044592599149031244
SVC,combined,pr,1.0,0.4561624649859944,0.00044630949824407755
SVC,combined,pr,1.0,0.45622636223560725,0.00044708273992248213
SVC,combined,pr,1.0,0.45629027738862427,0.00044748451414205196
SVC,combined,pr,1.0,0.45635421045257113,0.00044751278713022597
SVC,combined,pr,1.0,0.4564181614349776,0.00044776876672386823
SVC,combined,pr,1.0,0.4564821303433777,0.0004539698464167409
SVC,combined,pr,1.0,0.4565461171853098,0.00045556615979280135
SVC,combined,pr,1.0,0.4566101219683163,0.0004569757143667171
SVC,combined,pr,1.0,0.45667414469994394,0.000457885855264825
SVC,combined,pr,1.0,0.45673818538774363,0.00045942298941616214
SVC,combined,pr,1.0,0.45680224403927067,0.00045993709702212194
SVC,combined,pr,1.0,0.45686632066208444,0.00046157845805064264
SVC,combined,pr,1.0,0.4569304152637486,0.0004637427791832381
SVC,combined,pr,1.0,0.4569945278518311,0.0004641366670052641
SVC,combined,pr,1.0,0.45705865843390403,0.0004643801271828342
SVC,combined,pr,1.0,0.4571228070175439,0.00046509729405997454
SVC,combined,pr,1.0,0.4571869736103313,0.00046620717794115097
SVC,combined,pr,1.0,0.4572511582198512,0.0004706778694956834
SVC,combined,pr,1.0,0.4573153608536928,0.0004713263469858533
SVC,combined,pr,1.0,0.4573795815194495,0.0004766440037105963
SVC,combined,pr,1.0,0.4574438202247191,0.0004795543880430563
SVC,combined,pr,1.0,0.45750807697710355,0.00048230207159956156
SVC,combined,pr,1.0,0.4575723517842091,0.0004843580745171559
SVC,combined,pr,1.0,0.4576366446536462,0.00048476192117033706
SVC,combined,pr,1.0,0.4577009555930298,0.00048481784746159983
SVC,combined,pr,1.0,0.4577652846099789,0.0004932932247466794
SVC,combined,pr,1.0,0.45782963171211694,0.0004968866145559915
SVC,combined,pr,1.0,0.45789399690707155,0.0004982843511282608
SVC,combined,pr,1.0,0.4579583802024747,0.0004994656345760747
SVC,combined,pr,1.0,0.4580227816059626,0.0005000969036943569
SVC,combined,pr,1.0,0.4580872011251758,0.0005007629293400561
SVC,combined,pr,1.0,0.45815163876775916,0.0005029158246420221
SVC,combined,pr,1.0,0.45821609454136186,0.0005031647723356081
SVC,combined,pr,1.0,0.45828056845363724,0.0005054968764617575
SVC,combined,pr,1.0,0.45834506051224316,0.0005064693853357201
SVC,combined,pr,1.0,0.4584095707248417,0.0005066004405720899
SVC,combined,pr,1.0,0.4584740990990991,0.0005075132895460601
SVC,combined,pr,1.0,0.4585386456426862,0.0005125667396715533
SVC,combined,pr,1.0,0.45860321036327795,0.0005150321766927889
SVC,combined,pr,1.0,0.4586677932685537,0.0005151541636064832
